,degrees,degrees01,radians,sin,cos,true,label,set_name
0,150.12792169292663,0.417022004702574,2.620226532717789,0.4980652197092493,-0.8671395717622263,0.8247090342814328,0.8562725290055934,train
1,259.3168176391769,0.7203244934421581,4.525932273597346,-0.9826672516685445,-0.18537818776271778,0.16293947641564732,-0.039280645166753,train
2,0.04117493424415919,0.00011437481734488664,0.0007186381718527407,0.0007186381099970609,0.9999997417796,0.7002514200503522,0.6696310187875151,test
3,108.83972614746231,0.30233257263183977,1.8996115782421807,0.9464255890012647,-0.32292197894167735,0.8521046770471644,0.9349021413078891,train
4,52.83212069416069,0.14675589081711304,0.9220944569241363,0.7968687382785424,0.604152475749594,0.8519041011883626,0.8749135747248009,train
5,33.241894116767206,0.0923385947687978,0.5801805019369202,0.5481749109919547,0.836363716907281,0.8317620722389766,0.907963190270179,test
6,67.05367609596152,0.1862602113776709,1.1703074234403459,0.9208704959976053,0.38986860555977615,0.8527041795193867,0.8304713652583507,train
7,124.40186173549719,0.34556072704304774,2.171222082895173,0.825095140135845,-0.5649938138813649,0.8526269009923878,0.8325510940993881,train
8,142.83629072304117,0.39676747423066994,2.4929635644529005,0.6040944774579687,-0.7969127068285358,0.8384470395712459,0.8571031786700744,train
9,193.9740242412085,0.538816734003357,3.3854853863523835,-0.24148197504039176,-0.970405304875541,0.6038185998819812,0.6448237646028068,train
10,150.91002518518613,0.4191945144032948,2.6338768137490636,0.4861824868783758,-0.8738573049719033,0.8228891882979831,0.8427191603106601,train
11,246.67902014283342,0.6852195003967595,4.305361097085856,-0.9183014838331793,-0.3958817813309688,0.20993895761634343,0.2218398221970893,train
12,73.60280990334627,0.2044522497315174,1.2846113715328817,0.9593278199945117,0.28229440976501446,0.8517027637549948,0.7846365351260917,train
13,316.12227710074035,0.8781174363909454,5.517374574309793,-0.6931216192901526,0.7208206579119364,0.361323917422966,0.3990802960550579,test
14,9.859533551253419,0.027387593197926163,0.17208132318022124,0.17123330156651737,0.9852305092893897,0.7540674868352071,0.7662496139343508,test
15,241.3683036642248,0.6704675101784022,4.212671608894216,-0.87771802616382,-0.4791774896080656,0.23872090415208058,0.35166929494327254,train
16,150.22972885216572,0.417304802367127,2.6220034028486134,0.4965236398533633,-0.8680231996132175,0.8244761289620307,0.9443679169521815,train
17,201.12833824047058,0.5586898284457517,3.5103517213610305,-0.36045819878289775,-0.9327753678834948,0.5478536078120235,0.5663692495604179,train
18,50.539297894284154,0.14038693859523377,0.8820771499014955,0.7720606736879136,0.6355488306531332,0.8510056990196826,0.8134772040106711,train
19,71.31653607055637,0.1981014890848788,1.2447083655485076,0.9473027700507853,0.3203396039426111,0.8520794618885967,0.7882064211431745,train
20,288.2680447231932,0.8007445686755367,5.031226508705987,-0.9496004513478513,0.3134628890314724,0.1872916385882435,0.22964107399465478,train
21,348.5741672589831,0.9682615757193975,6.083766906066673,-0.19809929159558146,0.9801819579391006,0.6228165820754122,0.6305505889102682,test
22,112.83270413732743,0.31342417815924284,1.9693021911249915,0.9216418095149989,-0.3880417180586626,0.8526899083210333,0.8183045407639258,train
23,249.23614164095306,0.6923226156693141,4.349991286601574,-0.9350494885442235,-0.3545172125203315,0.19786916980415895,0.20222885548758363,train
24,315.5000948265738,0.8763891522960383,5.5065154450780405,-0.70090808384377,0.7132516091832213,0.35642774225517143,0.2944276578603585,test
25,322.05839886138506,0.8946066635038474,5.620979443832327,-0.6148579738067685,0.7886378586184125,0.40918964357687804,0.47899284698409994,test
26,30.61591609312005,0.08504421136977791,0.5343485393392637,0.5092805001101813,0.8606005880822553,0.8263748494800682,0.7816619930014684,test
27,14.05972196383765,0.03905478323288236,0.2453884401839301,0.24293314680089576,0.9700430331616297,0.7732232986173964,0.8956740690979462,test
28,61.1389510432448,0.1698304195645689,1.067075996920244,0.8757928716116864,0.4826871098694849,0.8531248742709214,0.8934740384500014,train
29,316.1313012345887,0.878142503429413,5.517532075157587,-0.6930080808289267,0.7209298162136227,0.3613951316910372,0.4207529840147439,test
30,35.40486017989804,0.09834683383305011,0.6179313813474526,0.5793503144042029,0.8150786546093274,0.8356432526814214,0.7261520681073171,test
31,151.59874500181877,0.42110762500505217,2.6458972421730347,0.4756434766468938,-0.8796381546540917,0.8212278734510641,0.8381661167569309,train
32,344.8402308541807,0.9578895301505018,6.018597421742791,-0.26151151724520344,0.9652003555470292,0.5947933142338011,0.6688489593434286,test
33,191.93950259028614,0.5331652849730171,3.349976284840678,-0.206878769612138,-0.9783665850200363,0.6190326655725052,0.5236626053917117,train
34,249.0757610221704,0.6918771139504734,4.34719211674743,-0.9340534727275795,-0.35713318256016024,0.1985901065624569,0.1719682559620947,train
35,113.58562716218266,0.31551563100606295,1.9824431769227906,0.9164631296221154,-0.4001191473089456,0.8527811617763879,0.8560426164457237,train
36,247.14033396537013,0.6865009276815837,4.313412542174082,-0.9214591051805938,-0.3884753756414676,0.20767193668274803,0.07036020465807244,train
37,300.46524188305426,0.8346256718973729,5.244107758660464,-0.8619368967665599,0.507015567800864,0.2497350433301905,0.28125098253441966,train
38,6.58377984390905,0.018288277344191806,0.11490863550265126,0.11465592689973,0.9934052639415415,0.7375003781002583,0.8221164428587616,test
39,270.0519533801883,0.7501443149449675,4.713295737926516,-0.9999995888954083,0.0009067574175686474,0.1500003083284099,0.06404871424521127,train
